object_id,image_id,latitude,longitude,name,human_label_id,updatedat,createdat,label_id,label,subtype,labeledby,markerpov_heading,markerpov_pitch,markerpov_zoom,address,google_address
64dbeec4bce4858eeb0c3aee,bf6b6fcf-a9d6-4e2f-98fc-e45f5eaf01ad,40.71582874676171,-74.00689384287577,Josephine,64dbeeddbce4858eeb0c3cfc,2023-08-15 21:32:13.964,2023-08-15 21:32:13.964,5e94c487-70dd-4f4a-a63b-08c5b8b98842,door,Single,Josephine,-170.64771189210776,-3.4292103089281234,3.0000000000000004,122 DUANE STREET,"122 Duane St, New York, NY 10007, USA"
64dd5815754f5659ee44771e,8e454a55-e71a-40d3-9771-7ca54beef045,40.74302450215497,-73.99537008156645,Chloe Dong,64dd5a2f754f5659ee4482ea,2023-08-16 23:22:23.727,2023-08-16 23:22:23.727,98e0ebc0-7f6b-4d21-bae0-dd6a61aaa4ab,door,Double,Chloe Dong,-132.9569759575673,-3.562500387265218,1.0000000000000002,150 WEST 22 STREET,"150 W 22nd St, New York, NY 10011, USA"
62e05c31f32a182512fdd0b5,dd717474-b41b-497e-a008-a53aeacdda77,40.717037480546914,-74.01062730334073,grace,65273d4a64515b62845be3ca,2023-10-12 00:26:50.313,2023-10-12 00:26:50.313,8d3c108a-f409-4dbb-a785-9c8c10428315,door,Double,Hiba,69.41003295985757,-2.713881855563883,3.9251932037899713,317 GREENWICH STREET,"319 Greenwich St, New York, NY 10013, USA"
629823841e22c19d12e4ac57,6397fd3e-6bfc-450a-a938-531439920f49,40.74322973286594,-73.99736118677404,snoobs,65144b0e9ccd475c859bef22,2023-09-27 15:32:30.272,2023-09-27 15:32:30.272,ab437e3c-78bb-491c-a83f-a457f951b47b,knob,Round,Muztahidul chowdhury,26.146924174537315,6.889801992306605,2.0000000000000004,215 WEST 21 STREET,"213 1/2 W 21st St, New York, NY 10011, USA"
633cb72aca943a07ef2384ea,aeaaca32-1a1d-4383-bd15-aa178f1371f7,40.72532542465774,-73.98945099086805,Hiba,64ec054c88d6094b3399474a,2023-08-28 02:24:12.729,2023-08-28 02:24:12.729,9fd2991e-8246-4112-b2f4-32cf93768781,door,,Hiba,-174.5019421735896,-18.38211047517397,1.9755282581475768,48 EAST 3 STREET,"50-52 E 3rd St, New York, NY 10003, USA"
64dd3d629c37b02569359ae5,6c42c408-5919-4749-adf7-e46a2b69fb26,40.72824039278832,-73.98297181909932,Chloe Dong,64dd3ecb9c37b02569359efa,2023-08-16 21:25:31.575,2023-08-16 21:25:31.575,4613a6cc-0ba9-491b-b963-45792805d080,knob,Pull,Chloe Dong,11.618955321098932,-5.520139945749988,1.0000000000000002,273 EAST 10 STREET,"273 E 10th St, New York, NY 10009, USA"
628e4f3818fc144314037fad,1c71f687-67c5-487f-ae47-104b9f8cec7f,40.74903201990538,-73.97835183263412,Hiba,64ead04917e5152403fd7f3a,2023-08-27 04:25:45.929,2023-08-27 04:25:45.929,47ee2c30-0925-4c75-92af-1d9feff9af41,knob,Round,Jay,-150.643631255679,-4.92029668141083,1.0000000000000002,128 EAST 38 STREET,"128 E 38th St, New York, NY 10016, USA"
62e3c1a2a00e19b1d630b1bc,3f3b3c63-0d3b-40bd-9628-d9da181eb341,40.71473550097502,-74.00773278156255,Hiba,62e3c50da00e19b1d6312465,2022-07-29 11:31:25.877,2022-07-29 11:31:25.877,e996da28-474e-4714-810e-663b8f587e72,knob,,Hiba,-119.21695357225492,-5.948024697253838,1.0000000000000002,100 CHAMBERS STREET,"100 Chambers St, New York, NY 10007, USA"
62e1a5cfb799bf44fc28947a,f5e7e27c-2fa8-401d-98b7-4494352a2d58,40.73748587151916,-73.98637172417895,grace,652744c764515b62845c0ef8,2023-10-12 00:58:47.61,2023-10-12 00:58:47.61,42618c30-d6d8-4cc8-8691-69e62ed7b0f5,door,Double,Hiba,-74.49760274077384,-6.127602547352559,1.0000000000000002,18 GRAMERCY PARK SOUTH,"3 Irving Pl, New York, NY 10003, USA"
64b55a30514619500e2f1a3e,972820d7-001c-4c71-a6fa-48c3f020f8f6,40.72876082768112,-73.98641240566086,Hiba,64eec57fc46c2f5c174f7c23,2023-08-30 04:28:47.457,2023-08-30 04:28:47.457,554772b2-5855-4c13-acaa-51b5564099cd,door,Single,Josephine,177.1156323404892,-6.233060560774208,1.0000000000000002,320 EAST 9 STREET,"318 E 9th St, New York, NY 10003, USA"
64dd4ef0a2302b783f5bb39c,8885d350-1c22-4acf-854a-40c337620fe0,40.7356209396606,-74.00705498428653,Chloe Dong,64dd519ea2302b783f5bbf46,2023-08-16 22:45:50.053,2023-08-16 22:45:50.053,986cc6bd-b908-4328-a7a1-797d67b9122f,stairs,,Chloe Dong,130.30790052227763,-11.343397348840211,1.0000000000000002,318 WEST 11 STREET,"316 W 11th St, New York, NY 10014, USA"
6255ca872c2fb430210da19c,5850ea64-73f0-41e0-9ed9-f466774f1422,40.715269588325285,-74.01059116668034,Muztahidul chowdhury,629c36c1fb1a35ef1897081f,2022-06-05 04:53:21.789,2022-06-05 04:53:21.789,8db63cb1-d520-489a-ab0a-a71cd91ed0d4,knob,Pull,Gavin,-136.11335344673378,-9.64611626780182,2.0000000000000004,275 GREENWICH STREET,"85 Warren St, New York, NY 10007, USA"
652561f9723c1196b31ff40b,7ddf6de9-952f-41fe-b268-004cce275ce6,40.79131111692182,-73.97256468917865,KSutton,65256260723c1196b31ff44b,2023-10-10 14:40:32.894,2023-10-10 14:40:32.894,2cd5c0f2-beab-4228-91d8-4cb8e71c8f33,door,Single,KSutton,-46.765676325059744,-2.8772312847276,2.030825002080213,650 AMSTERDAM AVENUE,"The Sagamore, 650 Amsterdam Ave, New York, NY 10025, USA"
64f00a09f5c2d02d14178bd3,4d445385-bb1f-4843-ae7b-0f5f9d4a9133,40.70254277701379,-74.01383201994979,Sit,64f00a1ff5c2d02d14178ddb,2023-08-31 03:33:51.325,2023-08-31 03:33:51.325,a0086eab-bc56-4541-b394-48314cfccf86,door,Double,Sit,51.775378806465255,1.977678040103115,1.949664945642394,7 STATE STREET,"7 State St, New York, NY 10004, USA"
629c56c1fb1a35ef189ab539,88b6d8f0-80a5-47d5-95a9-fc7f2761a965,40.72865298859299,-73.98615673786585,daikon.jpg,65159c5968b0c1c34be4b9f7,2023-09-28 15:31:37.306,2023-09-28 15:31:37.306,83818857-7760-4394-90db-8447371ce98b,knob,Pull,Muztahidul chowdhury,-161.0530855384582,-3.8835320899655272,2.0,328 EAST 9 STREET,"328-330 E 9th St, New York, NY 10003, USA"
638b87217fcec5d6f5d834ee,47f8ce6b-adde-4893-aadd-d094f07fd973,40.71411571614429,-74.0093448849793,Hiba,64ec0aa288d6094b339e27a8,2023-08-28 02:46:58.992,2023-08-28 02:46:58.992,6f59e736-1b1a-401d-91ef-367111bbfe1f,knob,,aboubacar ,36.11979641603201,-3.8232612149641976,1.0000000000000002,47 MURRAY STREET,"45 Murray St, New York, NY 10007, USA"
64dd777525277c54868cc316,056ff652-9a4f-4642-92e9-7527c92d151d,40.7152388578663,-74.00842199124169,Wubsy,651c24524e916bc095b1153b,2023-10-03 14:25:22.525,2023-10-03 14:25:22.525,06e076e0-3338-42af-88f7-40118fb43d95,door,Double,Chloe Dong,19.23719267359934,-2.786506738389792,1.0000000000000002,115 CHAMBERS STREET,"115-117 Chambers St, New York, NY 10007, USA"
64da46f5be479a859ce086e7,beba4f3b-3d76-4f9c-8108-9a4462560930,40.70427491121886,-74.0173561328386,Hiba,64effa72f2b33ec224800f4a,2023-08-31 02:26:58.081,2023-08-31 02:26:58.081,5998ce4f-51a3-491f-8c9d-9ae90b118caf,door,,Safir,-34.192469416874005,-5.292928432538687,1.0000000000000002,10 BATTERY PARK,"22 Battery Pl, New York, NY 10004, USA"
62e9e3a7769ecd2eafa3e98e,08bc2ffa-7928-4b74-87df-ad35360c435a,40.72401616825812,-73.98407324389385,Hiba,64ebffb888d6094b33900559,2023-08-28 02:00:24.317,2023-08-28 02:00:24.317,00ec093f-1471-4d63-b7e0-f70f89758751,door,Single,Xuan,49.663009653681335,-5.616854638444879,1.0000000000000002,199 EAST 4 STREET,"199e E 4th St, New York, NY 10009, USA"
6254cd872c2fb430210136de,5f28ff6a-a3ed-4eee-9be9-f279da29e922,40.7153354127806,-74.00863658395689,Muztahidul chowdhury,62953985623f50fe06796e15,2022-05-30 21:39:17.013,2022-05-30 21:39:17.013,e75e88a2-388b-4cc7-a6d3-7a1077999508,door,Double,Gavin,-12.90191121494458,-3.581019227298313,1.0000000000000002,121 CHAMBERS STREET,"121 Chambers St, New York, NY 10007, USA"
62e1a61cb799bf44fc289b94,7811005c-dd3c-4c15-ab19-1717dfa8e591,40.73787385492272,-73.98684496301196,grace,6527447664515b62845c0b32,2023-10-12 00:57:26.876,2023-10-12 00:57:26.876,26609f93-f7b7-4efc-b802-53e890ed2dea,door,Single,Hiba,-131.80008672464982,-9.300213554202273,1.0000000000000002,13 EAST 20 STREET,"13 E 20th St, New York, NY 10003, USA"
629eaeda6ae9b8a94d397ae9,3e8d3856-fcd3-427c-9be8-607420c77da7,40.72791860806308,-73.98776227318446,daikon.jpg,6519a06bacf03104203f718b,2023-10-01 16:38:03.893,2023-10-01 16:38:03.893,78a3b1c8-ea79-4638-9e0f-3985465b05e9,knob,Round,Muztahidul chowdhury,16.619773510724773,-4.964475612552792,2.0000000000000004,118 2 AVENUE,"118 2nd Ave, New York, NY 10003, USA"
62e06989f32a182512fe1df9,7d4a51a7-3da4-4f72-8ac9-fc768a69b27d,40.72857920353387,-73.98932520844203,CrispySoup,6422552942f30379c0ae45cd,2023-03-28 02:47:05.351,2023-03-28 02:47:05.351,bb025085-3f1c-4323-bffa-3d62659c399c,knob,Round,CrispySoup,42.3945800212661,-7.687828876066454,3.030825002080213,25 EAST 7 STREET,"21 E 7th St, New York, NY 10003, USA"
62982b211e22c19d12e4f4eb,753c706a-a19d-4052-99ba-b3f37537a981,40.743736144881666,-73.99856280138339,snoobs,65144ba29ccd475c859bf85c,2023-09-27 15:34:58.89,2023-09-27 15:34:58.89,5572b6a3-8477-42ea-99b2-b813101566ea,door,Double,snoobs,18.858318719679954,2.279475015473155,2.0000000000000004,249 WEST 21 STREET,"249 W 21st St, New York, NY 10011, USA"
64efdca0f5c2d02d1412a341,13d48a70-403d-4cf6-8753-f90eba5a26b1,40.71403554328667,-74.0102680318799,Sit,64efdcc4f5c2d02d1412a38d,2023-08-31 00:20:20.211,2023-08-31 00:20:20.211,11c1d486-bb4a-4422-b420-70898b3392af,stairs,,Sit,124.31329080740086,-11.538271195468315,3.0000000000000004,53 PARK PLACE,"53-57 Park Pl, New York, NY 10007, USA"
62768d22f6b83dae4dc4710b,7c346c2f-f550-49c2-8875-ba47b4d7f7bc,40.72965164219621,-73.98811686529086,Sit,64f00bbef5c2d02d14180266,2023-08-31 03:40:46.715,2023-08-31 03:40:46.715,23a77fc3-3b39-4ff4-ae95-0f0bc92400dc,door,Double,Gavin,51.07037967045491,1.3317573376167706,3.0000000000000004,28 STUYVESANT STREET,"227 E 9th St, New York, NY 10003, USA"
623f7e73044640d3955e16ec,5eb8525a-05eb-4a61-935c-f86772d1729f,40.73549010997098,-73.98959506311033,jessielee,641a99add8e63f2830fe1df7,2023-03-22 06:01:17.93,2023-03-22 06:01:17.93,b0cf4a7d-7fe8-4922-907f-961d2a2bb792,door,Double,Gavin,104.12841817373172,-6.2691474144212105,2.0000000000000004,32 UNION SQUARE,"24 Union Square E, New York, NY 10003, USA"
621e80277df45a1568be08b5,f083bd1a-aafa-43a8-90a8-9266c59f04a2,40.71254548150063,-74.00948896015518,zoing,622d0b13c22d36b0ce946903,2022-03-12 21:05:23.504,2022-03-12 21:05:23.504,c2e17bc4-f0c8-428d-9f13-390ee93a9f88,knob,Pull,zoing,-149.76006819924993,4.608310847875081,1.0000000000000002,22 BARCLAY STREET,"22 Barclay St, New York, NY 10007, USA"
6396660be238a2be7e73c05c,ef027a7f-8d6d-476a-86be-dca8e5e39fb7,40.730236175902704,-73.99287523000022,User C,63967bdf0d6bbfc0fe958d1f,2022-12-12 00:54:55.262,2022-12-12 00:54:55.262,688325a1-b554-4598-9080-3f14dfcd3cd6,door,,Juhyoung,-55.58265002088258,-7.443113651479811,1.0000000000000002,60 EAST 8 STREET,"745 Broadway, New York, NY 10003, USA"
625e23e3e727870f94b381b8,9ff6321f-c290-4703-a744-4f9fbe1da48c,40.71378040549062,-74.0102100086062,Yu Yin Lin,64ee8c18d187d74bc41ffd90,2023-08-30 00:23:52.715,2023-08-30 00:23:52.715,1fa3e4ba-2ded-4e8f-868b-422852eee6bf,door,Automatic,Gavin,44.35384898079975,-5.033398620760027,1.9251932037899713,53 PARK PLACE,"53 Park Pl, New York, NY 10007, USA"
64d42cfc96dab4be09090ea3,12210f1c-069c-4215-8eb2-073961996905,40.74434177833714,-74.00000308158316,Hiba,64eff973f2b33ec2247c5361,2023-08-31 02:22:43.276,2023-08-31 02:22:43.276,c9e4361a-7454-453e-859a-827d6c22c01b,knob,Vertical Bar,Josephine,17.38198566647519,-6.454081444489465,1.0000000000000002,305 WEST 21 STREET,"307 W 21st St, New York, NY 10011, USA"
62e96637dd639664af1c62ed,cd53f3aa-850f-4e9c-9734-9e1f74b7253f,40.734166810453786,-73.981311291446,Hiba,64ebfb3188d6094b338249e4,2023-08-28 01:41:05.394,2023-08-28 01:41:05.394,1b372a07-3e4c-4818-91f1-9facdadb7068,door,Single,Xuan,59.25055402623801,-9.85006081949293,1.0000000000000004,345 EAST 18 STREET,"345 E 18th St, New York, NY 10003, USA"
64149a385984091d6472b691,c196c4db-f825-4b2d-a57b-0de979e12fbd,40.74173432165644,-73.99345648991479,Hiba,64eeb7cdc46c2f5c17157405,2023-08-30 03:30:21.465,2023-08-30 03:30:21.465,9f55428d-ec95-4469-a644-5d29fc418fec,knob,Pull,Gavin,122.36599810273346,-3.701886354698136,2.0000000000000004,678 AVENUE OF THE AMER,"680 6th Ave, New York, NY 10010, USA"
62e1c498dece4017a7196784,d14dc3c9-02ee-4b97-a6f5-fd77b75d3552,40.738317077267006,-73.98157058951558,Hiba,62e1c4b2dece4017a7196920,2022-07-27 23:05:22.714,2022-07-27 23:05:22.714,ca74ce40-e0ed-49bf-b800-b9b85d66a5a3,door,,Hiba,36.92922394981676,-2.088547171029448,1.3820865974627463,225 EAST 23 STREET,"223 E 23rd St, New York, NY 10010, USA"
62e417a5d54156f9bdd6a3d6,8b441059-99d3-4eaf-930c-276e7e6af6ec,40.7433195860403,-74.00385497849285,Hiba,62e419ffd54156f9bdd6cd78,2022-07-29 17:33:51.481,2022-07-29 17:33:51.481,d493a635-4382-46ef-bb5f-e79e68ef3211,knob,,Hiba,-82.35213400095458,-7.385122468003394,2.0,117 NINTH AVENUE,"121 9th Ave, New York, NY 10011, USA"
651c23804e916bc095b10075,382eafc6-e8a3-407b-b2e5-6059b446a7c8,40.71465721336382,-73.99035730772918,raylan,651c24694e916bc095b11736,2023-10-03 14:25:45.47,2023-10-03 14:25:45.47,1bddace9-673d-4eb7-8eb5-2b44501889ee,door,Open,raylan,-72.02452231548122,-5.299343184158108,1.9755282581475773,23 CANAL STREET,"1 Essex St, New York, NY 10002, USA"
625edee7e727870f94b77d27,b9ee37d4-c538-489a-b164-832fdf6a4ad4,40.76243376736214,-73.9827693269024,Hiba,64eac93417e5152403f05ca1,2023-08-27 03:55:32.64,2023-08-27 03:55:32.64,8a922c27-9684-4b0f-943a-0966aa01217f,door,Single,Gavin,-143.7781089597702,-6.100271040174644,3.9251932037899713,1652 BROADWAY,"206 W 52nd St, New York, NY 10019, USA"
6298287e1e22c19d12e4e74e,3095767c-ee31-4f7e-86b7-b3cfc1ea2f36,40.74364994260315,-73.99835737861659,snoobs,65144b839ccd475c859bf68e,2023-09-27 15:34:27.892,2023-09-27 15:34:27.892,2cc30049-80a2-4705-a299-575b557c8f68,knob,Round,Muztahidul chowdhury,21.96162690388322,-0.8576104653715975,3.0000000000000004,247 WEST 21 STREET,"243 W 21st St, New York, NY 10011, USA"
628af1983159432c8d3bd701,ffe3f45e-1cae-4743-a263-d83ae93ada9f,40.71516866563269,-74.00868671207003,Gavin,632c78114eec1ebdfebd28e9,2022-09-22 14:58:25.245,2022-09-22 14:58:25.245,57c91589-84a7-4754-aee2-e165c8367748,door,Single,Jipeng,-128.8629987114637,-4.540390930251688,1.0,122 CHAMBERS STREET,"122 Chambers St, New York, NY 10007, USA"
623f7a72044640d3955cfa7b,85733760-7f99-4598-855a-9bff923058fb,40.74169529318456,-73.98546368925825,jessielee,641a9705d8e63f2830fe10cb,2023-03-22 05:49:57.2,2023-03-22 05:49:57.2,aa3be749-b006-44a6-9912-d93ce3bce2bd,door,Double,jessielee,-36.45130567835136,-3.0616125384849258,2.0000000000000004,344 PARK AVENUE SOUTH,"344 Park Ave S, New York, NY 10010, USA"
621f1211f9ffb9afee80939a,8e7beb20-59c7-4ef3-8912-24d09b6088e3,40.74261418543575,-73.99772713908548,Gavin,62539f542c2fb43021fd83d1,2022-04-11 03:24:04.165,2022-04-11 03:24:04.165,1b766c41-02ba-4f13-8767-cdec71388b34,door,Single,Victor,55.69928894343434,-5.938031018063304,1.0000000000000002,215 WEST 20 STREET,"213 W 20th St, New York, NY 10001, USA"
62e3c3bea00e19b1d6311274,840a472c-aff7-4193-86bb-dbd48e36ebb9,40.76185276739035,-73.98098688096574,Hiba,62e3c548a00e19b1d6314306,2022-07-29 11:32:24.501,2022-07-29 11:32:24.501,b041a4c4-1412-4c03-8a0c-0a62c5bb2cd1,door,,Hiba,62.745210395939445,-4.289514897360429,1.0000000000000002,135 WEST 52 STREET,"129 W 52nd St, New York, NY 10019, USA"
621e87857df45a1568be1895,3e902c72-2919-4af5-9631-ca53690a81a6,40.75989428955758,-73.96898902505423,elmtang,6247a3fe38e2b68f5dd4ce6a,2022-04-02 01:16:46.628,2022-04-02 01:16:46.628,5ca26dca-a6ec-4b72-8e0e-3068bf65d119,door,Single,Victor,-143.9532158180854,-6.19058712709783,1.0000000000000002,148 EAST 56 STREET,"146 E 56th St, New York, NY 10022, USA"
625e1afbe727870f94b20ed3,d20208dc-52a5-4033-ae89-a4977018cfa5,40.715058185829896,-74.00941363114745,Hiba,64eac81d17e5152403eed03d,2023-08-27 03:50:53.962,2023-08-27 03:50:53.962,aa03affc-fd16-4e50-a760-793ac7b238f1,knob,Pull,Gavin,108.46797021251638,-2.213544581408347,1.0000000000000002,60 WARREN STREET,"81 W Broadway, New York, NY 10007, USA"
62e96637dd639664af1c62ed,cd53f3aa-850f-4e9c-9734-9e1f74b7253f,40.734184120937414,-73.9813523237035,Hiba,64ebfb3188d6094b338249e4,2023-08-28 01:41:05.394,2023-08-28 01:41:05.394,76d11434-4084-4f83-adfe-567e79a620e7,knob,Horizontal Bar,Xuan,32.428285412668224,-6.981997261894,1.0000000000000004,345 EAST 18 STREET,"343 E 18th St, New York, NY 10003, USA"
651448999ccd475c859bd29a,07dad026-3d19-4eb1-a2e3-36e9d58b5092,40.728579985722014,-73.98932707700259,ungabunga1233,651c23954e916bc095b100f5,2023-10-03 14:22:13.471,2023-10-03 14:22:13.471,883c2d88-818e-4b60-97ee-f8b4d37b95db,door,Double,snoobs,41.461760777265354,-3.5465379365127254,1.0000000000000002,25 EAST 7 STREET,"21 E 7th St, New York, NY 10003, USA"
62e9773edd639664af1ccccb,290db220-1ab8-407a-b6bd-4055827e7d08,40.736410386556734,-73.97966678151761,Hiba,64ebfc0788d6094b33855155,2023-08-28 01:44:39.769,2023-08-28 01:44:39.769,d9641190-2a95-41a9-a725-39d34c92ff9c,stairs,,Xuan,-110.77479107264766,-10.808593037182083,1.0000000000000004,338 EAST 22 STREET,"338 E 22nd St, New York, NY 10010, USA"
62e970b8dd639664af1c961e,04a1b034-d519-4b0d-9ef5-b9414111fe95,40.7374917277616,-73.98923634209054,Hiba,64ebfbcc88d6094b3383e4db,2023-08-28 01:43:40.925,2023-08-28 01:43:40.925,71ff0b24-f537-458a-b9f6-402ebd4ea765,door,Double,Xuan,31.10608235132407,-7.0367949671447745,1.0000000000000004,45 EAST 18 STREET,"47 E 18th St, New York, NY 10003, USA"
62e43265d54156f9bddc7bdc,59ef683b-7340-4704-a0c0-663cbe232dd0,40.73299840226407,-73.99791718251194,Hiba,62e4339fd54156f9bddcc45d,2022-07-29 19:23:11.46,2022-07-29 19:23:11.46,f156c38a-f8ef-4f29-8a71-03eecdbff2af,door,Double,Hiba,59.15798364599824,-4.123992253833116,3.9251932037899713,31 WEST 8 STREET,"31 W 8th St, New York, NY 10011, USA"
6277352ef6b83dae4dc87a17,619ccd27-071e-46c8-9d6e-566f7d26d097,40.75282266813118,-73.9850282387831,Sit,64f00d2cf5c2d02d1418928e,2023-08-31 03:46:52.63,2023-08-31 03:46:52.63,3e242c8c-e5bb-4558-b4e0-11b584982ab9,door,Double,Gavin,18.118816009919023,-6.58741619879286,2.0000000000000004,1040 AVENUE OF THE AMER,"1040 6th Ave, New York, NY 10018, USA"
642ee45d511a38af7ab0c999,0fc3fd8a-c1b2-4fef-81cd-bfa45693b7de,40.70860231876791,-74.01114332572055,Hiba,64eebeeac46c2f5c1735b012,2023-08-30 04:00:42.044,2023-08-30 04:00:42.044,a1b8b82f-caa0-4923-8049-bcd58c65faf4,knob,Pull,Gavin,-92.91457716560798,1.1072355531855278,3.0000000000000004,111 BROADWAY,"140 Broadway # 3601, New York, NY 10005, USA"
642ede7ce76e29e627bb2a24,965a21b2-3ba5-48f9-989b-14d4f0506c15,40.70963868732389,-74.0125940455674,Hiba,64eebe30c46c2f5c1733d882,2023-08-30 03:57:36.716,2023-08-30 03:57:36.716,b44293e7-2a8f-497f-9810-d9fe4b8e77cd,stairs,,Gavin,13.738319718516497,-20.992678731019396,1.0000000000000002,120 LIBERTY STREET,"125 Cedar St, New York, NY 10006, USA"
62e969d2dd639664af1c7e54,2555b294-16e9-4462-b81f-94626436440e,40.73522107747704,-73.98420502284581,Hiba,64ebfb9d88d6094b3383304a,2023-08-28 01:42:53.015,2023-08-28 01:42:53.015,aaa4025c-935e-40a8-96be-4c205a6ce1f0,stairs,,Xuan,-129.72202650806912,-9.505943536041157,1.0000000000000004,226 EAST 18 STREET,"226 E 18th St, New York, NY 10003, USA"
65306c1ebcacfc423b7e7578,6b13f75a-fea9-4915-bef5-0298fad49af9,40.72900366439678,-73.98660549961653,grace,65306c37bcacfc423b7e76ca,2023-10-18 23:37:27.176,2023-10-18 23:37:27.176,6917d7c7-12d6-4d97-9bb1-1a9788f23b94,door,Double,grace,10.753624915471956,5.760048424482703,1.0308250020802123,309 EAST 9 STREET,"309 E 9th St, New York, NY 10003, USA"
64d42c7096dab4be09090909,dcb2019c-f081-4641-96ec-dae9e2cd10a2,40.74412333591481,-73.99988753143242,Hiba,64eff96cf2b33ec2247bfeee,2023-08-31 02:22:36.244,2023-08-31 02:22:36.244,baca699f-6ea7-4cc1-ad0a-909f51bd4f09,knob,Pull,Josephine,-133.75289921259568,-7.382938568448401,1.0000000000000002,209 8 AVENUE,"302 W 21st St, New York, NY 10011, USA"
642fb00eba1a6cc12d709ac6,8c423c70-e0ac-4b49-bfd6-91f379f31e8b,40.72768861764751,-73.98504227956956,Hiba,64eec26fc46c2f5c174a8ef8,2023-08-30 04:15:43.959,2023-08-30 04:15:43.959,779bb6ea-ce3f-49da-afc6-c5d9a9e03a69,knob,Pull,Gavin,135.3718149061297,-2.7814305620231994,1.9251932037899713,85 ST MARKS PLACE,"85 St Marks Pl, New York, NY 10009, USA"
62e9c8e8769ecd2eafa21f77,c8f51f4b-e29a-4c5b-9321-f80fad723b85,40.73999563540925,-73.99007441257824,Hiba,64ebfd9288d6094b338996cb,2023-08-28 01:51:14.843,2023-08-28 01:51:14.843,29ef8a43-c7b4-4b2f-8235-abb15e1ae0bd,knob,Pull,Xuan,-146.69770717413783,-8.021814277787268,1.0000000000000002,915 BROADWAY,"10 E 21st St, New York, NY 10010, USA"
623f7a40044640d3955cf359,566e5cd1-2240-46ce-93ed-546194883098,40.74288127985947,-73.98460696797137,jessielee,64136cda8394f34d0066dc58,2023-03-16 19:24:10.924,2023-03-16 19:24:10.924,0762c197-c2e1-409b-ac44-9e6adcb80f4f,door,Double,Victor,-69.09887778251442,-6.723984630340261,2.0000000000000004,386 PARK AVENUE SOUTH,"61 E 27th St, New York, NY 10016, USA"
621f1176f9ffb9afee808969,04a9c1bb-391a-434f-81af-46a8cb4c8f5e,40.743003513241966,-73.9986510881669,Gavin,62539af72c2fb43021fd5894,2022-04-11 03:05:27.254,2022-04-11 03:05:27.254,19185130-7c7c-45fc-b149-70554b252bca,stairs,,kevin chau,9.634951232828977,-14.180722843099137,1.0000000000000002,239 WEST 20 STREET,"239 W 20th St, New York, NY 10011, USA"
629ebcda6ae9b8a94d3cb471,2a45133f-ed9e-4343-9ca6-3547c7e8767a,40.715943259168675,-74.01127251458685,daikon.jpg,6519a203acf03104203fefcf,2023-10-01 16:44:51.678,2023-10-01 16:44:51.678,4cafc2d4-e14a-4358-b131-73f46da07ba2,knob,Vertical Bar,Muztahidul chowdhury,-87.93511810586692,-5.418940153946182,2.9755282581475773,292 GREENWICH STREET,"100 Warren St, New York, NY 10282, USA"
6396680ce238a2be7e73c73a,c1c0a288-9f82-4452-a3fa-37d373be56f0,40.73210224491355,-73.99149443947101,User C,63967c0c0d6bbfc0fe959b9f,2022-12-12 00:55:40.398,2022-12-12 00:55:40.398,0a524dd3-a3f0-4af1-b8f2-eb8f6e9c8df1,knob,,Juhyoung,-80.26995330298193,-5.627490835608251,1.0000000000000002,793 BROADWAY,"793-787, 793 Broadway, New York, NY 10003, USA"
652b380c10c7bc7165a3018c,d2aa676b-1c87-401c-bd2b-99cee2758a31,40.75005965425631,-73.98037050739008,grace,652b381c10c7bc7165a3027a,2023-10-15 00:53:48.616,2023-10-15 00:53:48.616,cd228831-9631-461f-b774-4fc78b55363f,door,Double,grace,-7.641204899285531,21.28615798555704,0.0308250020802125,31 EAST 38 STREET,"31 E 38th St, New York, NY 10016, USA"
625586732c2fb430210a2835,090e1eff-70fe-4bee-bdc2-3d749ced43eb,40.71454337867637,-74.00858253609604,Muztahidul chowdhury,629eab166ae9b8a94d38aa27,2022-06-07 01:34:14.574,2022-06-07 01:34:14.574,58a20fea-961e-4e68-b41a-bd0e73c6578c,door,Single,Gavin,33.900260319566,-6.621614930708062,2.0,38 WARREN STREET,"38 Warren St, New York, NY 10007, USA"
6294f90578acc8596583ec36,3b454e0c-b4a6-45c2-8fbe-1f71d9f53d23,40.728767673038654,-73.9901815825602,Hiba,64ead05b17e5152403fda3ce,2023-08-27 04:26:03.269,2023-08-27 04:26:03.269,089506c2-27d4-4232-9668-9b25049c9a1a,door,Double,Muztahidul chowdhury,-142.89485321435396,-3.184965311018575,2.0,41 COOPER SQUARE,"41 3rd Ave, New York, NY 10003, USA"
62e975dadd639664af1cb050,111ca0ba-a670-4130-9c40-18cb1a5d114b,40.73816063244364,-73.99116342806751,Hiba,64ebfbeb88d6094b33849a98,2023-08-28 01:44:11.991,2023-08-28 01:44:11.991,cb573819-d5cf-4c85-8e62-4ab46484e8bf,knob,Vertical Bar,Xuan,-151.422416606976,-8.616270391593643,1.0000000000000004,8 EAST 18 STREET,"10 E 18th St, New York, NY 10003, USA"
64108d4f8bcff11231cfa3dd,ec652287-1787-405e-b3ef-583ec0683879,40.72716372399237,-73.98890078232141,Hiba,64ec0f6588d6094b33a3eb30,2023-08-28 03:07:17.507,2023-08-28 03:07:17.507,64862530-e49b-4d35-8b0b-bfa13c8fd983,door,Single,elmtang1,-74.0462520296853,-6.962615171212541,2.0,95 2 AVENUE,"2 Avenue & East 6 Street, New York, NY 10003, USA"
